1.059766e+01  7.583550e-01  -4.634992e-02
1.069766e+01  7.612552e-01  -3.946582e-02
1.079766e+01  7.636401e-01  -3.236885e-02
1.089766e+01  7.655110e-01  -2.507567e-02
1.099766e+01  7.668685e-01  -1.760808e-02
1.109766e+01  7.677122e-01  -9.992042e-03
1.119766e+01  7.680412e-01  -2.256770e-03
1.129766e+01  7.678542e-01  5.566221e-03
1.139766e+01  7.671494e-01  1.344406e-02
1.149766e+01  7.659257e-01  2.134355e-02
1.159766e+01  7.641829e-01  2.923227e-02
1.169766e+01  7.619226e-01  3.707985e-02
1.179766e+01  7.591491e-01  4.485918e-02
1.189766e+01  7.558708e-01  5.254747e-02
1.199766e+01  7.521018e-01  6.012684e-02
1.209766e+01  7.478635e-01  6.758431e-02
1.219766e+01  7.431867e-01  7.491070e-02
1.229766e+01  7.381126e-01  8.209820e-02
1.239766e+01  7.326928e-01  8.913668e-02
1.249766e+01  7.269859e-01  9.601019e-02
1.259766e+01  7.210529e-01  1.026953e-01
1.269766e+01  7.149508e-01  1.091621e-01
1.279766e+01  7.087290e-01  1.153776e-01
1.289766e+01  7.024274e-01  1.213094e-01
1.299766e+01  6.960767e-01  1.269282e-01
1.309766e+01  6.896996e-01  1.322100e-01
1.319766e+01  6.833127e-01  1.371367e-01
1.329766e+01  6.769280e-01  1.416964e-01
1.339766e+01  6.705550e-01  1.458837e-01
1.349766e+01  6.642020e-01  1.496998e-01
1.359766e+01  6.578778e-01  1.531521e-01
1.369766e+01  6.515931e-01  1.562538e-01
1.379766e+01  6.453616e-01  1.590230e-01
1.389766e+01  6.392006e-01  1.614809e-01
1.399766e+01  6.331308e-01  1.636499e-01
1.409766e+01  6.271748e-01  1.655510e-01
1.419766e+01  6.213556e-01  1.672027e-01
1.429766e+01  6.156938e-01  1.686194e-01
1.439766e+01  6.102061e-01  1.698118e-01
1.449766e+01  6.049034e-01  1.707872e-01
1.459766e+01  5.997905e-01  1.715511e-01
1.469766e+01  5.948668e-01  1.721078e-01
1.479766e+01  5.901269e-01  1.724614e-01
1.489766e+01  5.855622e-01  1.726167e-01
1.499766e+01  5.811620e-01  1.725786e-01
1.509766e+01  5.769145e-01  1.723526e-01
1.519766e+01  5.728084e-01  1.719445e-01
1.529766e+01  5.688327e-01  1.713601e-01
1.539766e+01  5.649779e-01  1.706053e-01
1.549766e+01  5.612363e-01  1.696852e-01
1.559766e+01  5.576018e-01  1.686050e-01
1.569766e+01  5.540699e-01  1.673691e-01
1.579766e+01  5.506381e-01  1.659817e-01
1.589766e+01  5.473048e-01  1.644463e-01
1.599766e+01  5.440700e-01  1.627663e-01
1.609766e+01  5.409341e-01  1.609448e-01
1.619766e+01  5.378982e-01  1.589846e-01
1.629766e+01  5.349632e-01  1.568884e-01
1.639766e+01  5.321302e-01  1.546586e-01
1.649766e+01  5.293997e-01  1.522978e-01
1.659766e+01  5.267714e-01  1.498083e-01
1.669766e+01  5.242447e-01  1.471923e-01
1.679766e+01  5.218179e-01  1.444516e-01
1.689766e+01  5.194889e-01  1.415883e-01
1.699766e+01  5.172546e-01  1.386039e-01
1.709766e+01  5.151118e-01  1.354999e-01
1.719766e+01  5.130567e-01  1.322776e-01
1.729766e+01  5.110855e-01  1.289382e-01
1.739766e+01  5.091942e-01  1.254829e-01
1.749766e+01  5.073795e-01  1.219128e-01
1.759766e+01  5.056382e-01  1.182293e-01
1.769766e+01  5.039677e-01  1.144339e-01
1.779766e+01  5.023660e-01  1.105284e-01
1.789766e+01  5.008319e-01  1.065151e-01
1.799766e+01  4.993649e-01  1.023966e-01
1.809766e+01  4.979648e-01  9.817594e-02
1.819766e+01  4.966322e-01  9.385651e-02
1.829766e+01  4.953681e-01  8.944211e-02
1.839766e+01  4.941734e-01  8.493680e-02
1.849766e+01  4.930496e-01  8.034484e-02
1.859766e+01  4.919977e-01  7.567060e-02
1.869766e+01  4.910189e-01  7.091847e-02
1.879766e+01  4.901141e-01  6.609276e-02
1.889766e+01  4.892839e-01  6.119772e-02
1.899766e+01  4.885283e-01  5.623744e-02
1.909766e+01  4.878473e-01  5.121592e-02
1.919766e+01  4.872405e-01  4.613711e-02
1.929766e+01  4.867069e-01  4.100494e-02
1.939766e+01  4.862454e-01  3.582346e-02
1.949766e+01  4.858547e-01  3.059697e-02
1.959766e+01  4.855332e-01  2.533010e-02
1.969766e+01  4.852790e-01  2.002795e-02
1.979766e+01  4.850901e-01  1.469619e-02
1.989766e+01  4.849646e-01  9.341112e-03
1.999766e+01  4.849002e-01  3.969691e-03
2.009766e+01  4.848947e-01  -1.410444e-03
2.019766e+01  4.849459e-01  -6.791059e-03
2.029766e+01  4.850514e-01  -1.216341e-02
2.039766e+01  4.852090e-01  -1.751838e-02
2.049766e+01  4.854165e-01  -2.284666e-02
2.059766e+01  4.856720e-01  -2.813890e-02
2.069766e+01  4.859734e-01  -3.338592e-02
2.079766e+01  4.863191e-01  -3.857888e-02
2.089766e+01  4.867077e-01  -4.370946e-02
2.099766e+01  4.871382e-01  -4.876995e-02
2.109766e+01  4.876098e-01  -5.375335e-02
2.119766e+01  4.881222e-01  -5.865343e-02
2.129766e+01  4.886752e-01  -6.346470e-02
2.139766e+01  4.892693e-01  -6.818238e-02
2.149766e+01  4.899049e-01  -7.280231e-02
2.159766e+01  4.905827e-01  -7.732090e-02
2.169766e+01  4.913035e-01  -8.173498e-02
2.179766e+01  4.920681e-01  -8.604171e-02
2.189766e+01  4.928772e-01  -9.023849e-02
2.199766e+01  4.937315e-01  -9.432294e-02
2.209766e+01  4.946313e-01  -9.829275e-02
2.219766e+01  4.955768e-01  -1.021458e-01
2.229766e+01  4.965679e-01  -1.058800e-01
2.239766e+01  4.976046e-01  -1.094936e-01
2.249766e+01  4.986867e-01  -1.129848e-01
2.259766e+01  4.998140e-01  -1.163523e-01
2.269766e+01  5.009868e-01  -1.195949e-01
2.279766e+01  5.022055e-01  -1.227119e-01
2.289766e+01  5.034711e-01  -1.257029e-01
2.299766e+01  5.047853e-01  -1.285680e-01
2.309766e+01  5.061506e-01  -1.313073e-01
2.319766e+01  5.075701e-01  -1.339217e-01
2.329766e+01  5.090479e-01  -1.364120e-01
2.339766e+01  5.105887e-01  -1.387793e-01
2.349766e+01  5.121979e-01  -1.410249e-01
2.359766e+01  5.138814e-01  -1.431502e-01
2.369766e+01  5.156454e-01  -1.451564e-01
2.379766e+01  5.174961e-01  -1.470447e-01
2.389766e+01  5.194396e-01  -1.488163e-01
2.399766e+01  5.214817e-01  -1.504721e-01
2.409766e+01  5.236278e-01  -1.520130e-01
2.419766e+01  5.258823e-01  -1.534395e-01
2.429766e+01  5.282491e-01  -1.547519e-01
2.439766e+01  5.307312e-01  -1.559503e-01
2.449766e+01  5.333308e-01  -1.570346e-01
2.459766e+01  5.360497e-01  -1.580041e-01
2.469766e+01  5.388889e-01  -1.588581e-01
2.479766e+01  5.418492e-01  -1.595951e-01
2.489766e+01  5.449316e-01  -1.602136e-01
2.499766e+01  5.481373e-01  -1.607113e-01
2.509766e+01  5.514682e-01  -1.610854e-01
2.519766e+01  5.549274e-01  -1.613325e-01
2.529766e+01  5.585193e-01  -1.614489e-01
2.539766e+01  5.622496e-01  -1.614302e-01
2.549766e+01  5.661262e-01  -1.612715e-01
2.559766e+01  5.701586e-01  -1.609679e-01
2.569766e+01  5.743577e-01  -1.605140e-01
2.579766e+01  5.787361e-01  -1.599047e-01
2.589766e+01  5.833069e-01  -1.591352e-01
2.599766e+01  5.880834e-01  -1.582007e-01
2.609766e+01  5.930777e-01  -1.570973e-01
2.619766e+01  5.983003e-01  -1.558211e-01
2.629766e+01  6.037579e-01  -1.543684e-01
2.639766e+01  6.094532e-01  -1.527353e-01
2.649766e+01  6.153834e-01  -1.509165e-01
2.659766e+01  6.215398e-01  -1.489052e-01
2.669766e+01  6.279083e-01  -1.466919e-01
2.679766e+01  6.344695e-01  -1.442643e-01
2.689766e+01  6.412004e-01  -1.416076e-01
2.699766e+01  6.480758e-01  -1.387050e-01
2.709766e+01  6.550692e-01  -1.355396e-01
2.719766e+01  6.621544e-01  -1.320956e-01
2.729766e+01  6.693054e-01  -1.283601e-01
2.739766e+01  6.764966e-01  -1.243253e-01
2.749766e+01  6.837022e-01  -1.199888e-01
2.759766e+01  6.908952e-01  -1.153551e-01
2.769766e+01  6.980469e-01  -1.104359e-01
2.779766e+01  7.051247e-01  -1.052500e-01
2.789766e+01  7.120914e-01  -9.982307e-02
2.799766e+01  7.189031e-01  -9.418632e-02
2.809766e+01  7.255079e-01  -8.837393e-02
2.819766e+01  7.318460e-01  -8.241918e-02
2.829766e+01  7.378513e-01  -7.634978e-02
2.839766e+01  7.434557e-01  -7.018375e-02
2.849766e+01  7.485946e-01  -6.392728e-02
2.859766e+01  7.532116e-01  -5.757527e-02
2.869766e+01  7.572624e-01  -5.111389e-02
2.879766e+01  7.607161e-01  -4.452426e-02
2.889766e+01  7.635550e-01  -3.778613e-02
2.899766e+01  7.657733e-01  -3.088116e-02
2.909766e+01  7.673753e-01  -2.379565e-02
2.919766e+01  7.683725e-01  -1.652252e-02
2.929766e+01  7.687825e-01  -9.062609e-03
2.939766e+01  7.686260e-01  -1.425374e-03
2.949766e+01  7.679262e-01  6.370896e-03
2.959766e+01  7.667072e-01  1.429926e-02
2.969766e+01  7.649939e-01  2.232462e-02
2.979766e+01  7.628108e-01  3.040463e-02
2.989766e+01  7.601815e-01  3.849095e-02
2.999766e+01  7.571284e-01  4.653105e-02
3.009766e+01  7.536713e-01  5.447065e-02
3.019766e+01  7.498271e-01  6.225665e-02
3.029766e+01  7.456093e-01  6.984067e-02
3.039766e+01  7.410290e-01  7.718284e-02
3.049766e+01  7.360967e-01  8.425507e-02
3.059766e+01  7.308266e-01  9.104257e-02
3.069766e+01  7.252402e-01  9.754260e-02
3.079766e+01  7.193699e-01  1.037605e-01
3.089766e+01  7.132580e-01  1.097047e-01
3.099766e+01  7.069550e-01  1.153827e-01
3.109766e+01  7.005148e-01  1.207989e-01
3.119766e+01  6.939914e-01  1.259540e-01
3.129766e+01  6.874352e-01  1.308456e-01
3.139766e+01  6.808913e-01  1.354685e-01
3.149766e+01  6.743972e-01  1.398159e-01
3.159766e+01  6.679825e-01  1.438797e-01
3.169766e+01  6.616682e-01  1.476514e-01
3.179766e+01  6.554670e-01  1.511229e-01
3.189766e+01  6.493842e-01  1.542875e-01
3.199766e+01  6.434186e-01  1.571410e-01
3.209766e+01  6.375652e-01  1.596827e-01
3.219766e+01  6.318169e-01  1.619166e-01
3.229766e+01  6.261674e-01  1.638511e-01
3.239766e+01  6.206132e-01  1.654985e-01
3.249766e+01  6.151549e-01  1.668741e-01
3.259766e+01  6.097979e-01  1.679942e-01
3.269766e+01  6.045510e-01  1.688748e-01
3.279766e+01  5.994256e-01  1.695303e-01
3.289766e+01  5.944334e-01  1.699730e-01
3.299766e+01  5.895857e-01  1.702130e-01
3.309766e+01  5.848913e-01  1.702584e-01
3.319766e+01  5.803565e-01  1.701157e-01
3.329766e+01  5.759847e-01  1.697904e-01
3.339766e+01  5.717760e-01  1.692874e-01
3.349766e+01  5.677282e-01  1.686108e-01
3.359766e+01  5.638365e-01  1.677650e-01
3.369766e+01  5.600947e-01  1.667538e-01
3.379766e+01  5.564949e-01  1.655810e-01
3.389766e+01  5.530288e-01  1.642503e-01
3.399766e+01  5.496877e-01  1.627652e-01
3.409766e+01  5.464629e-01  1.611289e-01
3.419766e+01  5.433466e-01  1.593444e-01
3.429766e+01  5.403315e-01  1.574147e-01
3.439766e+01  5.374115e-01  1.553424e-01
3.449766e+01  5.345819e-01  1.531302e-01
3.459766e+01  5.318389e-01  1.507805e-01
3.469766e+01  5.291801e-01  1.482959e-01
3.479766e+01  5.266043e-01  1.456788e-01
3.489766e+01  5.241111e-01  1.429319e-01
3.499766e+01  5.217008e-01  1.400578e-01
3.509766e+01  5.193743e-01  1.370594e-01
3.519766e+01  5.171325e-01  1.339392e-01
3.529766e+01  5.149766e-01  1.307002e-01
3.539766e+01  5.129074e-01  1.273450e-01
3.549766e+01  5.109254e-01  1.238760e-01
3.559766e+01  5.090307e-01  1.202958e-01
3.569766e+01  5.072229e-01  1.166064e-01
3.579766e+01  5.055010e-01  1.128098e-01
3.589766e+01  5.038638e-01  1.089077e-01
3.599766e+01  5.023094e-01  1.049016e-01
3.609766e+01  5.008360e-01  1.007929e-01
3.619766e+01  4.994414e-01  9.658321e-02
3.629766e+01  4.981236e-01  9.227397e-02
3.639766e+01  4.968804e-01  8.786701e-02
3.649766e+01  4.957103e-01  8.336448e-02
3.659766e+01  4.946117e-01  7.876898e-02
3.669766e+01  4.935835e-01  7.408369e-02
3.679766e+01  4.926248e-01  6.931236e-02
3.689766e+01  4.917352e-01  6.445939e-02
3.699766e+01  4.909144e-01  5.952979e-02
3.709766e+01  4.901626e-01  5.452912e-02
3.719766e+01  4.894798e-01  4.946343e-02
3.729766e+01  4.888663e-01  4.433915e-02
3.739766e+01  4.883222e-01  3.916297e-02
3.749766e+01  4.878476e-01  3.394172e-02
3.759766e+01  4.874426e-01  2.868228e-02
3.769766e+01  4.871068e-01  2.339148e-02
3.779766e+01  4.868399e-01  1.807606e-02
3.789766e+01  4.866412e-01  1.274258e-02
3.799766e+01  4.865098e-01  7.397472e-03
3.809766e+01  4.864446e-01  2.047076e-03
3.819766e+01  4.864443e-01  -3.302341e-03
3.829766e+01  4.865075e-01  -8.644487e-03
3.839766e+01  4.866324e-01  -1.397297e-02
3.849766e+01  4.868173e-01  -1.928121e-02
3.859766e+01  4.870602e-01  -2.456240e-02
3.869766e+01  4.873589e-01  -2.980941e-02
3.879766e+01  4.877113e-01  -3.501483e-02
3.889766e+01  4.881151e-01  -4.017097e-02
3.899766e+01  4.885679e-01  -4.526991e-02
3.909766e+01  4.890675e-01  -5.030362e-02
3.919766e+01  4.896114e-01  -5.526407e-02
3.929766e+01  4.901978e-01  -6.014342e-02
3.939766e+01  4.908245e-01  -6.493412e-02
3.949766e+01  4.914902e-01  -6.962912e-02
3.959766e+01  4.921937e-01  -7.422201e-02
3.969766e+01  4.929344e-01  -7.870710e-02
3.979766e+01  4.937122e-01  -8.307954e-02
3.989766e+01  4.945278e-01  -8.733536e-02
3.999766e+01  4.953825e-01  -9.147145e-02
4.009766e+01  4.962779e-01  -9.548549e-02
4.019766e+01  4.972167e-01  -9.937594e-02
4.029766e+01  4.982015e-01  -1.031419e-01
4.039766e+01  4.992356e-01  -1.067828e-01
4.049766e+01  5.003223e-01  -1.102988e-01
4.059766e+01  5.014649e-01  -1.136900e-01
4.069766e+01  5.026668e-01  -1.169568e-01
4.079766e+01  5.039308e-01  -1.200995e-01
4.089766e+01  5.052596e-01  -1.231186e-01
4.099766e+01  5.066552e-01  -1.260144e-01
4.109766e+01  5.081195e-01  -1.287872e-01
4.119766e+01  5.096536e-01  -1.314372e-01
4.129766e+01  5.112585e-01  -1.339646e-01
4.139766e+01  5.129349e-01  -1.363695e-01
4.149766e+01  5.146836e-01  -1.386519e-01
4.159766e+01  5.165056e-01  -1.408120e-01
4.169766e+01  5.184020e-01  -1.428499e-01
4.179766e+01  5.203747e-01  -1.447658e-01
4.189766e+01  5.224266e-01  -1.465598e-01
4.199766e+01  5.245611e-01  -1.482320e-01
4.209766e+01  5.267830e-01  -1.497826e-01
4.219766e+01  5.290979e-01  -1.512115e-01
4.229766e+01  5.315125e-01  -1.525186e-01
4.239766e+01  5.340345e-01  -1.537039e-01
4.249766e+01  5.366722e-01  -1.547668e-01
4.259766e+01  5.394344e-01  -1.557070e-01
4.269766e+01  5.423302e-01  -1.565237e-01
4.279766e+01  5.453683e-01  -1.572158e-01
4.289766e+01  5.485572e-01  -1.577823e-01
4.299766e+01  5.519046e-01  -1.582217e-01
4.309766e+01  5.554170e-01  -1.585320e-01
4.319766e+01  5.590998e-01  -1.587110e-01
4.329766e+01  5.629566e-01  -1.587560e-01
4.339766e+01  5.669895e-01  -1.586632e-01
4.349766e+01  5.711991e-01  -1.584285e-01
4.359766e+01  5.755842e-01  -1.580463e-01
4.369766e+01  5.801428e-01  -1.575099e-01
4.379766e+01  5.848720e-01  -1.568114e-01
4.389766e+01  5.897688e-01  -1.559414e-01
4.399766e+01  5.948312e-01  -1.548894e-01
4.409766e+01  6.000583e-01  -1.536437e-01
4.419766e+01  6.054518e-01  -1.521928e-01
4.429766e+01  6.110156e-01  -1.505254e-01
4.439766e+01  6.167563e-01  -1.486316e-01
4.449766e+01  6.226817e-01  -1.465040e-01
4.459766e+01  6.288002e-01  -1.441382e-01
4.469766e+01  6.351183e-01  -1.415330e-01
4.479766e+01  6.416386e-01  -1.386907e-01
4.489766e+01  6.483575e-01  -1.356161e-01
4.499766e+01  6.552636e-01  -1.323158e-01
4.509766e+01  6.623364e-01  -1.287973e-01
4.519766e+01  6.695457e-01  -1.250678e-01
4.529766e+01  6.768516e-01  -1.211337e-01
4.539766e+01  6.842057e-01  -1.169994e-01
4.549766e+01  6.915524e-01  -1.126672e-01
4.559766e+01  6.988311e-01  -1.081361e-01
4.569766e+01  7.059789e-01  -1.034020e-01
4.579766e+01  7.129340e-01  -9.845708e-02
4.589766e+01  7.196394e-01  -9.329093e-02
4.599766e+01  7.260455e-01  -8.789212e-02
4.609766e+01  7.321118e-01  -8.225103e-02
4.619766e+01  7.378073e-01  -7.636308e-02
4.629766e+01  7.431074e-01  -7.023110e-02
4.639766e+01  7.479910e-01  -6.386568e-02
4.649766e+01  7.524376e-01  -5.728356e-02
4.659766e+01  7.564261e-01  -5.050506e-02
4.669766e+01  7.599340e-01  -4.355151e-02
4.679766e+01  7.629388e-01  -3.644345e-02
4.689766e+01  7.654183e-01  -2.919960e-02
4.699766e+01  7.673521e-01  -2.183663e-02
4.709766e+01  7.687222e-01  -1.436932e-02
4.719766e+01  7.695136e-01  -6.811054e-03
4.729766e+01  7.697152e-01  8.256106e-04
4.739766e+01  7.693205e-01  8.528446e-03
4.749766e+01  7.683280e-01  1.628517e-02
4.759766e+01  7.667422e-01  2.408316e-02
4.769766e+01  7.645741e-01  3.190921e-02
4.779766e+01  7.618421e-01  3.974920e-02
4.789766e+01  7.585723e-01  4.758752e-02
4.799766e+01  7.547992e-01  5.540620e-02
4.809766e+01  7.505652e-01  6.318364e-02
4.819766e+01  7.459200e-01  7.089310e-02
4.829766e+01  7.409182e-01  7.850121e-02
4.839766e+01  7.356160e-01  8.596701e-02
4.849766e+01  7.300661e-01  9.324291e-02
4.859766e+01  7.243134e-01  1.002783e-01
4.869766e+01  7.183921e-01  1.070248e-01
4.879766e+01  7.123273e-01  1.134414e-01
4.889766e+01  7.061379e-01  1.194971e-01
4.899766e+01  6.998398e-01  1.251718e-01
4.909766e+01  6.934489e-01  1.304558e-01
4.919766e+01  6.869830e-01  1.353481e-01
4.929766e+01  6.804624e-01  1.398551e-01
4.939766e+01  6.739106e-01  1.439893e-01
4.949766e+01  6.673537e-01  1.477680e-01
4.959766e+01  6.608203e-01  1.512115e-01
4.969766e+01  6.543410e-01  1.543417e-01
4.979766e+01  6.479470e-01  1.571798e-01
4.989766e+01  6.416687e-01  1.597452e-01
4.999766e+01  6.355336e-01  1.620532e-01
5.009766e+01  6.295646e-01  1.641153e-01
5.019766e+01  6.237781e-01  1.659388e-01
5.029766e+01  6.181828e-01  1.675280e-01
5.039766e+01  6.127802e-01  1.688852e-01
5.049766e+01  6.075652e-01  1.700129e-01
5.059766e+01  6.025280e-01  1.709143e-01
5.069766e+01  5.976560e-01  1.715937e-01
5.079766e+01  5.929359e-01  1.720573e-01
5.089766e+01  5.883550e-01  1.723121e-01
5.099766e+01  5.839022e-01  1.723659e-01
5.109766e+01  5.795690e-01  1.722268e-01
5.119766e+01  5.753495e-01  1.719025e-01
5.129766e+01  5.712400e-01  1.714003e-01
5.139766e+01  5.672391e-01  1.707267e-01
5.149766e+01  5.633471e-01  1.698875e-01
5.159766e+01  5.595654e-01  1.688877e-01
5.169766e+01  5.558962e-01  1.677316e-01
5.179766e+01  5.523416e-01  1.664233e-01
5.189766e+01  5.489038e-01  1.649661e-01
5.199766e+01  5.455843e-01  1.633631e-01
5.209766e+01  5.423837e-01  1.616173e-01
5.219766e+01  5.393018e-01  1.597313e-01
5.229766e+01  5.363371e-01  1.577075e-01
5.239766e+01  5.334873e-01  1.555485e-01
5.249766e+01  5.307491e-01  1.532563e-01
5.259766e+01  5.281183e-01  1.508329e-01
5.269766e+01  5.255901e-01  1.482801e-01
5.279766e+01  5.231594e-01  1.455995e-01
5.289766e+01  5.208208e-01  1.427928e-01
5.299766e+01  5.185694e-01  1.398612e-01
5.309766e+01  5.164001e-01  1.368062e-01
5.319766e+01  5.143089e-01  1.336291e-01
5.329766e+01  5.122921e-01  1.303316e-01
5.339766e+01  5.103472e-01  1.269153e-01
5.349766e+01  5.084721e-01  1.233822e-01
5.359766e+01  5.066660e-01  1.197346e-01
5.369766e+01  5.049286e-01  1.159751e-01
5.379766e+01  5.032603e-01  1.121066e-01
5.389766e+01  5.016621e-01  1.081321e-01
5.399766e+01  5.001351e-01  1.040551e-01
5.409766e+01  4.986808e-01  9.987895e-02
5.419766e+01  4.973007e-01  9.560727e-02
5.429766e+01  4.959960e-01  9.124351e-02
5.439766e+01  4.947677e-01  8.679106e-02
5.449766e+01  4.936166e-01  8.225313e-02
5.459766e+01  4.925429e-01  7.763280e-02
5.469766e+01  4.915465e-01  7.293297e-02
5.479766e+01  4.906271e-01  6.815643e-02
5.489766e+01  4.897838e-01  6.330595e-02
5.499766e+01  4.890155e-01  5.838436e-02
5.509766e+01  4.883209e-01  5.339468e-02
5.519766e+01  4.876986e-01  4.834027e-02
5.529766e+01  4.871471e-01  4.322492e-02
5.539766e+01  4.866646e-01  3.805298e-02
5.549766e+01  4.862496e-01  3.282947e-02
5.559766e+01  4.859003e-01  2.756013e-02
5.569766e+01  4.856152e-01  2.225140e-02
5.579766e+01  4.853926e-01  1.691045e-02
5.589766e+01  4.852309e-01  1.154509e-02
5.599766e+01  4.851286e-01  6.163643e-03
5.609766e+01  4.850840e-01  7.748572e-04
5.619766e+01  4.850956e-01  -4.612284e-03
5.629766e+01  4.851619e-01  -9.988720e-03
